Functional Role,Access Role,補足
ANALYST,PROD_RAW_READONLY,
ANALYST,PROD_DWH_READONLY,
ANALYST,PROD_MART_READONLY,
ANALYST,PROD_WAREHOUSE_USE,
ANALYST,PROD_QLIKSENSE_WAREHOUSE_USE,
ANALYST,PROD_DATABASE_USE,
DB_ADMINISTRATOR,ANALYST,下位ロールの権限を持つ
DB_ADMINISTRATOR,BILLING_VIEWER,下位ロールの権限を持つ
DB_ADMINISTRATOR,OPERATOR,下位ロールの権限を持つ
DB_ADMINISTRATOR,PROD_RAW_READWRITE,
DB_ADMINISTRATOR,PROD_DWH_READWRITE,
DB_ADMINISTRATOR,PROD_MART_READWRITE,
DB_ADMINISTRATOR,PROD_RAW_INTEGRATION_USE,
DB_ADMINISTRATOR,PROD_WAREHOUSE_USE,
DB_ADMINISTRATOR,PROD_QLIKSENSE_WAREHOUSE_USE,
DB_ADMINISTRATOR,PROD_DATABASE_USE,
DB_ADMINISTRATOR,PROD_CREATE_SCHEMA,
DB_ADMINISTRATOR,DEV_RAW_READWRITE,
DB_ADMINISTRATOR,DEV_DWH_READWRITE,
DB_ADMINISTRATOR,DEV_MART_READWRITE,
DB_ADMINISTRATOR,DEV_RAW_INTEGRATION_USE,
DB_ADMINISTRATOR,DEV_WAREHOUSE_USE,
DB_ADMINISTRATOR,DEV_DATABASE_USE,
DB_ADMINISTRATOR,DEV_CREATE_SCHEMA,
DB_ADMINISTRATOR,MANAGE_SUPPORT,
BILLING_VIEWER,CREDIT_REFERENCE,
OPERATOR,PROD_RAW_READWRITE,
OPERATOR,PROD_DWH_READWRITE,
OPERATOR,PROD_MART_READWRITE,
OPERATOR,PROD_RAW_INTEGRATION_USE,
OPERATOR,PROD_WAREHOUSE_USE,
OPERATOR,PROD_DATABASE_USE,
QLIKSENSE_VIEWER,DEV_DWH _READONLY,
QLIKSENSE_VIEWER,DEV_MART _READONLY,
QLIKSENSE_VIEWER,DEV_WAREHOUSE_USE,
QLIKSENSE_VIEWER,DEV_DATABASE_USE,
QLIKSENSE_VIEWER,PROD_DWH _READONLY,
QLIKSENSE_VIEWER,PROD_MART _READONLY,
QLIKSENSE_VIEWER,PROD_QLIKSENSE_WAREHOUSE_USE,
QLIKSENSE_VIEWER,PROD_DATABASE_USE,

